-0.948502,-0.390425,0.823315,1.5888,0,-1.58877,0.371593,0.726453,2.2973,0
-2.51307,-0.00871072,0.758709,-2.36491,0,-1.58877,0.371593,0.726453,2.2973,0
-3.18092,-0.264354,1.45773,-2.21116,0,-2.51307,-0.00871072,0.758709,-2.36491,0
-1.49056,1.31274,1.04986,0.156847,0,-1.58877,0.371593,0.726453,2.2973,0
-0.453717,-1.20305,1.13126,1.32196,0,-0.948502,-0.390425,0.823315,1.5888,0
-0.708889,1.91729,1.20319,1.734,0,-1.49056,1.31274,1.04986,0.156847,0
-3.39665,-1.23775,1.3805,0.819374,0,-3.18092,-0.264354,1.45773,-2.21116,0
-0.108849,-2.14165,1.14041,2.37637,0,-0.453717,-1.20305,1.13126,1.32196,0
-4.04986,0.200633,1.62721,-2.28247,0,-3.18092,-0.264354,1.45773,-2.21116,0
-0.227328,2.77435,1.38637,0.999896,0,-0.708889,1.91729,1.20319,1.734,0
-0.54339,-3.03631,1.03666,-0.0583296,0,-0.108849,-2.14165,1.14041,2.37637,0
-3.70517,-2.17968,1.24794,1.59692,0,-3.39665,-1.23775,1.3805,0.819374,0
-4.99342,0.531587,1.61464,0.683885,0,-4.04986,0.200633,1.62721,-2.28247,0
-4.76759,1.49131,1.78179,2.3014,0.0210138,-4.99342,0.531587,1.61464,0.683885,0
0.0520084,3.70671,1.61586,-2.59481,0,-0.227328,2.77435,1.38637,0.999896,0
