-3.05919,-2.12026,1.33064,2.99349,0,-4.03073,-2.35667,1.31632,0.425845,0
-2.07977,-1.95257,1.44298,2.36904,0,-3.05919,-2.12026,1.33064,2.99349,0
-1.46006,-1.17039,1.37845,1.96604,0,-2.07977,-1.95257,1.44298,2.36904,0
-0.472181,-1.01663,1.35718,0.0524704,0,-1.46006,-1.17039,1.37845,1.96604,0
-0.130105,-1.93943,1.53442,-1.04564,0,-0.472181,-1.01663,1.35718,0.0524704,0
-0.296935,-2.92093,1.62838,-0.892107,0,-0.130105,-1.93943,1.53442,-1.04564,0
-0.0267556,-3.88192,1.56911,1.83253,0,-0.296935,-2.92093,1.62838,-0.892107,0
-0.360441,-4.63045,0.99609,-1.49381,0.00703321,-0.0267556,-3.88192,1.56911,1.83253,0
-0.130675,-0.0783438,1.30246,-3.10379,0,-0.472181,-1.01663,1.35718,0.0524704,0
-4.24615,-1.40558,1.53774,0.739689,0,-4.03073,-2.35667,1.31632,0.425845,0
-4.55422,-3.19888,1.1873,0.975406,0,-4.03073,-2.35667,1.31632,0.425845,0
-4.79406,-4.15789,1.03637,0.0134061,0,-4.55422,-3.19888,1.1873,0.975406,0
-0.632406,0.785197,1.35308,0.69451,0,-0.130675,-0.0783438,1.30246,-3.10379,0
-1.08418,-2.52222,2.09879,-0.192249,0,-0.296935,-2.92093,1.62838,-0.892107,0
-0.294454,1.63976,1.74742,0.144668,0,-0.632406,0.785197,1.35308,0.69451,0
