-1.51585,-0.878077,1.0779,1.53943,0,-0.630775,-0.502128,0.803487,-3.13607,0
-2.19028,-0.142841,1.14552,-0.761527,0,-1.51585,-0.878077,1.0779,1.53943,0
-1.82496,0.731236,0.87104,-2.45618,0,-2.19028,-0.142841,1.14552,-0.761527,0
-1.35974,-1.82753,1.35022,-1.27561,0,-1.51585,-0.878077,1.0779,1.53943,0
-1.08337,-2.76209,1.57433,1.88646,0,-1.35974,-1.82753,1.35022,-1.27561,0
-2.31661,1.5581,1.14413,-0.491092,0.0348838,-1.82496,0.731236,0.87104,-2.45618,0
-2.03403,-2.98556,1.78951,-2.70794,0,-1.08337,-2.76209,1.57433,1.88646,0
-2.99351,2.25815,1.37157,-3.03244,0.0348838,-2.31661,1.5581,1.14413,-0.491092,0.0348838
-0.161308,-3.0183,1.28423,-1.382,0,-1.08337,-2.76209,1.57433,1.88646,0
-2.22636,-3.94366,1.57723,-0.00486269,0,-2.03403,-2.98556,1.78951,-2.70794,0
-3.29577,1.93488,1.89929,1.20627,0.0498779,-2.99351,2.25815,1.37157,-3.03244,0.0348838
-3.14995,-3.98158,1.95874,1.03508,0,-2.22636,-3.94366,1.57723,-0.00486269,0
-1.37726,-1.82576,1.38714,-1.30594,0,-1.35974,-1.82753,1.35022,-1.27561,0
-2.79512,-2.81053,2.13931,3.10347,0,-2.03403,-2.98556,1.78951,-2.70794,0
-3.76364,-2.56219,2.12213,0.0676508,0,-2.79512,-2.81053,2.13931,3.10347,0
