-3.07017,3.77678,1.16638,0.144668,0,-3.69491,3.04002,0.907766,-0.977592,0
-2.49893,4.52751,1.49818,0.862652,0,-3.07017,3.77678,1.16638,0.144668,0
-1.61289,4.08282,1.6293,0.995201,0,-2.49893,4.52751,1.49818,0.862652,0
-0.837414,4.6031,1.2716,-1.7408,0,-1.61289,4.08282,1.6293,0.995201,0
0.138963,4.7833,1.39082,-1.90034,0,-0.837414,4.6031,1.2716,-1.7408,0
0.99713,4.33433,1.63975,1.72576,0.00955912,0.138963,4.7833,1.39082,-1.90034,0
1.54283,3.50542,1.76273,-1.56103,0.00955912,0.99713,4.33433,1.63975,1.72576,0.00955912
1.82835,2.54775,1.79946,2.21522,0.00955912,1.54283,3.50542,1.76273,-1.56103,0.00955912
-1.04126,4.46444,1.09382,-1.70461,0,-0.837414,4.6031,1.2716,-1.7408,0
1.52357,1.62867,1.54966,1.53928,0.00955912,1.82835,2.54775,1.79946,2.21522,0.00955912
-3.946,2.09235,1.10494,-2.59654,0,-3.69491,3.04002,0.907766,-0.977592,0
-4.1553,1.12982,1.27734,-2.46948,0,-3.946,2.09235,1.10494,-2.59654,0
-5.1128,0.946673,1.50017,-0.816384,0,-4.1553,1.12982,1.27734,-2.46948,0
-1.18367,5.50197,1.5402,0.0366086,0,-0.837414,4.6031,1.2716,-1.7408,0
-2.48536,5.12447,1.19954,-2.27645,0,-2.49893,4.52751,1.49818,0.862652,0
