-3.5468,2.61851,1.22401,0.113343,0.116454,-3.25431,1.66481,1.29397,0.164267,0
-4.23289,2.33474,1.59196,1.98032,0.321658,-3.5468,2.61851,1.22401,0.113343,0.116454
-4.88043,1.63668,1.28636,2.78158,0.38389,-4.23289,2.33474,1.59196,1.98032,0.321658
-5.17713,0.689337,1.40681,-0.91307,0.38389,-4.88043,1.63668,1.28636,2.78158,0.38389
-2.68463,0.852867,1.42131,-0.822528,0,-3.25431,1.66481,1.29397,0.164267,0
-4.74314,0.0423176,0.779897,-3.06912,0.38389,-5.17713,0.689337,1.40681,-0.91307,0.38389
-1.94159,0.188049,1.49817,2.32716,0,-2.68463,0.852867,1.42131,-0.822528,0
-0.969169,-0.04401,1.4746,2.58186,0,-1.94159,0.188049,1.49817,2.32716,0
-1.89804,-0.431666,2.28179,0.547529,0,-1.94159,0.188049,1.49817,2.32716,0
-2.81878,-0.313458,1.90995,1.83223,0,-1.89804,-0.431666,2.28179,0.547529,0
-0.430816,-0.841931,1.74571,-2.57117,0,-0.969169,-0.04401,1.4746,2.58186,0
-0.24179,0.642186,1.48204,2.71026,0,-0.969169,-0.04401,1.4746,2.58186,0
-4.97533,-0.827108,1.216,-1.25275,0.38389,-4.74314,0.0423176,0.779897,-3.06912,0.38389
-4.71229,-1.77431,1.39936,1.29824,0.38389,-4.97533,-0.827108,1.216,-1.25275,0.38389
-4.93068,-2.73631,1.56326,-0.361697,0.38389,-4.71229,-1.77431,1.39936,1.29824,0.38389
