-0.633119,-0.499647,0.802972,3.1387
-0.651738,-0.49373,0.807254,-3.09682
-0.670356,-0.487813,0.811536,-3.04917
-0.688975,-0.481896,0.815817,-3.00151
-0.707594,-0.475979,0.820099,-2.95385
-0.726213,-0.470062,0.824381,-2.90619
-0.744832,-0.464146,0.828662,-2.85853
-0.76345,-0.458229,0.832944,-2.81087
-0.782069,-0.452312,0.837226,-2.76321
-0.800688,-0.446395,0.841507,-2.71555
-0.819307,-0.440478,0.845789,-2.66789
-0.837925,-0.434561,0.850071,-2.62023
-0.856544,-0.428645,0.854352,-2.57257
-0.875163,-0.422728,0.858634,-2.52492
-0.893782,-0.416811,0.862916,-2.47726
-0.9124,-0.410894,0.867197,-2.4296
-0.931019,-0.404977,0.871479,-2.38194
-0.949638,-0.39906,0.875761,-2.33428
-0.968257,-0.393144,0.880042,-2.28662
-0.986875,-0.387227,0.884324,-2.23896
-1.00549,-0.38131,0.888606,-2.1913
-1.02411,-0.375393,0.892887,-2.14364
-1.04273,-0.369476,0.897169,-2.09598
-1.06135,-0.363559,0.901451,-2.04832
-1.07997,-0.357643,0.905732,-2.00066
-1.09859,-0.351726,0.910014,-1.95301
-1.11721,-0.345809,0.914296,-1.90535
-1.13583,-0.339892,0.918577,-1.85769
-1.15444,-0.333975,0.922859,-1.81003
-1.17306,-0.328058,0.927141,-1.76237
-1.19168,-0.322142,0.931422,-1.71471
-1.2103,-0.316225,0.935704,-1.66705
-1.22892,-0.310308,0.939986,-1.61939
-1.24754,-0.304391,0.944267,-1.57173
-1.26616,-0.298474,0.948549,-1.52407
-1.28478,-0.292557,0.952831,-1.47641
-1.30339,-0.286641,0.957112,-1.42876
-1.32201,-0.280724,0.961394,-1.3811
-1.34063,-0.274807,0.965676,-1.33344
-1.35925,-0.26889,0.969957,-1.28578
-1.37787,-0.262973,0.974239,-1.23812
-1.39649,-0.257056,0.978521,-1.19046
-1.41511,-0.251139,0.982802,-1.1428
-1.43373,-0.245223,0.987084,-1.09514
-1.45234,-0.239306,0.991366,-1.04748
-1.47096,-0.233389,0.995647,-0.999823
-1.48958,-0.227472,0.999929,-0.952164
-1.5082,-0.221555,1.00421,-0.904505
-1.52682,-0.215638,1.00849,-0.856846
-1.54544,-0.209722,1.01277,-0.809186
-1.56406,-0.203805,1.01706,-0.761527
-1.58144,-0.195205,1.02195,-0.765174
-1.59882,-0.186604,1.02685,-0.76882
-1.6162,-0.178004,1.03175,-0.772467
-1.63358,-0.169404,1.03664,-0.776113
-1.65096,-0.160804,1.04154,-0.77976
-1.66834,-0.152204,1.04644,-0.783407
-1.68572,-0.143603,1.05133,-0.787053
-1.7031,-0.135003,1.05623,-0.7907
-1.72048,-0.126403,1.06113,-0.794346
-1.73785,-0.117803,1.06603,-0.797993
-1.75523,-0.109203,1.07092,-0.801639
-1.77261,-0.100602,1.07582,-0.805286
-1.78999,-0.0920023,1.08072,-0.808932
-1.80737,-0.0834021,1.08561,-0.812579
-1.82475,-0.0748019,1.09051,-0.816225
-1.84213,-0.0662017,1.09541,-0.819872
-1.85951,-0.0576015,1.1003,-0.823518
-1.87689,-0.0490013,1.1052,-0.827165
-1.89427,-0.0404012,1.1101,-0.830811
