-2.66981,-6.41853,2.3139,-1.80154,0,-1.69875,-6.28635,2.51284,2.39028,0
-3.14484,-5.54771,2.18738,-2.04229,0,-2.66981,-6.41853,2.3139,-1.80154,0
-3.88215,-5.74269,1.54057,-0.619808,0,-3.14484,-5.54771,2.18738,-2.04229,0
-4.54471,-4.99445,1.57461,-1.21481,0,-3.88215,-5.74269,1.54057,-0.619808,0
-5.51767,-5.10922,1.3742,1.19623,0,-4.54471,-4.99445,1.57461,-1.21481,0
-5.87657,-6.04259,1.3734,-2.54777,0.0127455,-5.51767,-5.10922,1.3742,1.19623,0
-4.7579,-4.02292,1.67792,-1.17311,0,-4.54471,-4.99445,1.57461,-1.21481,0
-0.729549,-6.42383,2.30852,1.44829,0,-1.69875,-6.28635,2.51284,2.39028,0
-0.472787,-5.45762,2.28601,1.47058,0,-0.729549,-6.42383,2.30852,1.44829,0
-0.193095,-4.73844,1.64996,-1.71673,0,-0.472787,-5.45762,2.28601,1.47058,0
-4.54726,-3.05719,1.82957,1.25342,0,-4.7579,-4.02292,1.67792,-1.17311,0
-4.10662,-2.19109,1.59354,-2.4628,0,-4.54726,-3.05719,1.82957,1.25342,0
-4.2095,-1.19655,1.57577,0.0226203,0,-4.10662,-2.19109,1.59354,-2.4628,0
-4.10546,-0.222408,1.77631,-1.10291,0,-4.2095,-1.19655,1.57577,0.0226203,0
-5.52911,-6.1292,1.87096,1.5452,0.0127455,-5.87657,-6.04259,1.3734,-2.54777,0.0127455
