-0.633137,-0.499709,0.802896,3.13958
-0.652166,-0.495194,0.80708,-3.09597
-0.671196,-0.490679,0.811264,-3.04832
-0.690225,-0.486165,0.815449,-3.00068
-0.709254,-0.48165,0.819633,-2.95304
-0.728283,-0.477135,0.823817,-2.9054
-0.747312,-0.47262,0.828002,-2.85776
-0.766341,-0.468105,0.832186,-2.81012
-0.78537,-0.46359,0.836371,-2.76248
-0.804399,-0.459075,0.840555,-2.71483
-0.823428,-0.45456,0.844739,-2.66719
-0.842457,-0.450045,0.848924,-2.61955
-0.861487,-0.44553,0.853108,-2.57191
-0.880516,-0.441015,0.857292,-2.52427
-0.899545,-0.436501,0.861477,-2.47663
-0.918574,-0.431986,0.865661,-2.42898
-0.937603,-0.427471,0.869845,-2.38134
-0.956632,-0.422956,0.87403,-2.3337
-0.975661,-0.418441,0.878214,-2.28606
-0.99469,-0.413926,0.882399,-2.23842
-1.01372,-0.409411,0.886583,-2.19078
-1.03275,-0.404896,0.890767,-2.14313
-1.05178,-0.400381,0.894952,-2.09549
-1.07081,-0.395866,0.899136,-2.04785
-1.08984,-0.391351,0.90332,-2.00021
-1.10886,-0.386837,0.907505,-1.95257
-1.12789,-0.382322,0.911689,-1.90493
-1.14692,-0.377807,0.915873,-1.85728
-1.16595,-0.373292,0.920058,-1.80964
-1.18498,-0.368777,0.924242,-1.762
-1.20401,-0.364262,0.928426,-1.71436
-1.22304,-0.359747,0.932611,-1.66672
-1.24207,-0.355232,0.936795,-1.61908
-1.2611,-0.350717,0.94098,-1.57143
-1.28013,-0.346202,0.945164,-1.52379
-1.29916,-0.341687,0.949348,-1.47615
-1.31819,-0.337173,0.953533,-1.42851
-1.33721,-0.332658,0.957717,-1.38087
-1.35624,-0.328143,0.961901,-1.33323
-1.37527,-0.323628,0.966086,-1.28559
-1.3943,-0.319113,0.97027,-1.23794
-1.41333,-0.314598,0.974454,-1.1903
-1.43236,-0.310083,0.978639,-1.14266
-1.45139,-0.305568,0.982823,-1.09502
-1.47042,-0.301053,0.987008,-1.04738
-1.48945,-0.296538,0.991192,-0.999735
-1.50848,-0.292023,0.995376,-0.952094
-1.52751,-0.287509,0.999561,-0.904452
-1.54653,-0.282994,1.00374,-0.856811
