-5.09019,4.22577,1.72954,-0.145222,0,-5.47806,3.38436,1.35326,-1.24073,0
-4.33264,4.86222,1.58445,0.916071,0,-5.09019,4.22577,1.72954,-0.145222,0
-4.85241,5.6293,1.2084,0.879538,0,-4.33264,4.86222,1.58445,0.916071,0
-4.37315,6.44821,1.52415,-3.04973,0,-4.85241,5.6293,1.2084,0.879538,0
-3.38263,6.33589,1.60316,0.0851462,0,-4.37315,6.44821,1.52415,-3.04973,0
-2.43086,6.05064,1.71616,-2.14582,0,-3.38263,6.33589,1.60316,0.0851462,0
-1.43303,6.00397,1.66967,1.31811,0.00966316,-2.43086,6.05064,1.71616,-2.14582,0
-0.790614,5.2726,1.44078,0.00782269,0.0108354,-1.43303,6.00397,1.66967,1.31811,0.00966316
0.0328456,4.78361,1.15303,-0.00374312,0.0165232,-0.790614,5.2726,1.44078,0.00782269,0.0108354
-6.20478,2.72263,1.53763,2.81163,0,-5.47806,3.38436,1.35326,-1.24073,0
-6.06011,1.73867,1.43325,-1.87913,0,-6.20478,2.72263,1.53763,2.81163,0
-3.66433,5.20208,2.24615,2.44531,0,-4.33264,4.86222,1.58445,0.916071,0
-6.24543,0.764795,1.30199,2.06355,0,-6.06011,1.73867,1.43325,-1.87913,0
-4.9888,6.71176,2.26679,-1.04866,0,-4.37315,6.44821,1.52415,-3.04973,0
0.740855,4.07748,1.16332,2.99349,0.0165232,0.0328456,4.78361,1.15303,-0.00374312,0.0165232
