-1.55873,-1.89737,1.08663,-0.0735588,0,-2.34571,-1.28078,1.06478,2.42621,0
-1.95005,-2.80684,1.22706,1.76882,0,-1.55873,-1.89737,1.08663,-0.0735588,0
-1.39462,-3.63178,1.12234,2.67761,0,-1.95005,-2.80684,1.22706,1.76882,0
-1.62608,-4.54669,0.791631,-1.79229,0.0433073,-1.39462,-3.63178,1.12234,2.67761,0
-2.51938,-4.84835,1.12483,-0.810822,0.0643211,-1.62608,-4.54669,0.791631,-1.79229,0.0433073
-3.46854,-4.53663,1.16866,-2.29664,0.0834393,-2.51938,-4.84835,1.12483,-0.810822,0.0643211
-3.34363,-1.23709,1.01735,-2.93093,0,-2.34571,-1.28078,1.06478,2.42621,0
-0.419812,-3.7307,1.32227,2.72551,0,-1.39462,-3.63178,1.12234,2.67761,0
-3.7235,-0.31289,1.05666,1.86269,0,-3.34363,-1.23709,1.01735,-2.93093,0
-1.98043,-0.355162,1.16378,-0.590717,0,-2.34571,-1.28078,1.06478,2.42621,0
-1.54034,0.526729,1.33286,-0.782132,0,-1.98043,-0.355162,1.16378,-0.590717,0
-4.53128,-0.745125,1.45749,-0.527816,0,-3.7235,-0.31289,1.05666,1.86269,0
-1.71751,1.48567,1.55429,-0.784803,0,-1.54034,0.526729,1.33286,-0.782132,0
-0.54295,0.552326,1.26533,1.88074,0,-1.54034,0.526729,1.33286,-0.782132,0
-2.30062,2.29207,1.65276,-1.16058,0,-1.71751,1.48567,1.55429,-0.784803,0
