-4.1328,2.26649,1.65605,2.01268,0.116454,-3.24478,1.87461,1.41552,2.07513,0
-3.56141,2.98151,2.05887,2.3014,0.116454,-4.1328,2.26649,1.65605,2.01268,0.116454
-2.86056,3.56056,1.64231,-1.15428,0.116454,-3.56141,2.98151,2.05887,2.3014,0.116454
-3.16512,0.88294,1.31427,0.795167,0,-3.24478,1.87461,1.41552,2.07513,0
-1.91595,3.88796,1.66496,2.47518,0.116454,-2.86056,3.56056,1.64231,-1.15428,0.116454
-0.925622,3.98459,1.56539,2.54764,0.116454,-1.91595,3.88796,1.66496,2.47518,0.116454
-3.3689,4.39775,1.84407,0.0974886,0.116454,-2.86056,3.56056,1.64231,-1.15428,0.116454
-4.22517,4.5517,1.35102,-1.24073,0.116454,-3.3689,4.39775,1.84407,0.0974886,0.116454
-3.65034,0.0351915,1.52847,0.641212,0,-3.16512,0.88294,1.31427,0.795167,0
-4.20749,-0.759229,1.7703,-1.25275,0,-3.65034,0.0351915,1.52847,0.641212,0
-4.9257,5.24331,1.5269,-2.43464,0.116454,-4.22517,4.5517,1.35102,-1.24073,0.116454
-4.47167,-1.71789,1.87603,-0.361697,0,-4.20749,-0.759229,1.7703,-1.25275,0
-3.73709,-2.38566,1.75574,2.30369,0,-4.47167,-1.71789,1.87603,-0.361697,0
-0.682095,3.07488,1.22904,-0.826089,0.116454,-0.925622,3.98459,1.56539,2.54764,0.116454
-0.125295,2.25571,1.36665,-0.889962,0.116454,-0.682095,3.07488,1.22904,-0.826089,0.116454
