4,4,0.13,-7.19491e-18
4,4,0.13,-9.35317e-18
4,4,0.13,-1.20514e-17
4,4,0.13,-1.42172e-17
4,4,0.13,-1.68718e-17
4,4,0.13,-1.9067e-17
4,4,0.13,-2.18002e-17
4,4,0.13,-2.39881e-17
4,4,0.13,-2.61382e-17
4,4,0.13,-2.88403e-17
4,4,0.13,-3.1539e-17
4,4,0.13,-3.37333e-17
4,4,0.13,-3.6402e-17
4,4,0.13,-3.85507e-17
4,4,0.13,-4.12453e-17
4,4,0.13,-4.34082e-17
4,4,0.13,-4.60976e-17
4,4,0.13,-4.82742e-17
4,4,0.13,-5.09682e-17
4,4,0.13,-5.31389e-17
4.00263,4,0.170225,-1.74745e-07
4.02674,4.00001,0.281024,1.18211e-06
4.07766,4.00008,0.447671,7.79324e-06
4.10826,4.0002,0.571959,7.31959e-06
4.12365,4.00013,0.685981,-0.00967311
4.12565,3.99782,0.756864,-0.0391739
4.12353,3.99339,0.798817,-0.0786205
4.12194,3.98937,0.81601,-0.110838
4.12147,3.98245,0.82779,-0.171066
4.12266,3.97418,0.828212,-0.236116
4.12331,3.9642,0.824497,-0.305754
4.12278,3.955,0.819385,-0.37291
4.12154,3.94717,0.815892,-0.443341
4.11951,3.93899,0.813254,-0.51387
4.11367,3.92585,0.8099,-0.620066
4.10915,3.91915,0.808268,-0.679492
4.10464,3.91364,0.808051,-0.738452
4.09378,3.90125,0.80798,-0.867618
4.08824,3.89613,0.807715,-0.919918
4.07949,3.88966,0.807095,-0.99584
4.07143,3.88476,0.807891,-1.07195
4.06209,3.87915,0.808308,-1.15562
4.05138,3.87397,0.808096,-1.23807
4.04106,3.87053,0.807465,-1.31372
4.032,3.8684,0.808087,-1.38859
4.02161,3.866,0.80842,-1.47142
4.00996,3.86435,0.808156,-1.55328
3.9999,3.86419,0.80756,-1.62281
3.9898,3.86498,0.808091,-1.70301
3.97922,3.86593,0.808406,-1.78543
3.96763,3.86796,0.808128,-1.86702
3.95723,3.87118,0.807468,-1.94209
3.94861,3.87475,0.808067,-2.01656
3.93882,3.87891,0.80839,-2.099
3.92841,3.88441,0.80812,-2.18068
3.91953,3.89069,0.807467,-2.25582
3.91243,3.89675,0.808091,-2.33041
3.90161,3.90633,0.808405,-2.43954
3.89613,3.91221,0.808172,-2.49469
3.88963,3.92093,0.807508,-2.56988
3.88516,3.92823,0.808055,-2.63811
3.87928,3.93801,0.808445,-2.72704
