-0.883131,2.40477,1.00203,-1.67518,0,-0.539998,2.11599,1.89583,-3.07468,0
-0.583046,1.5863,1.14464,2.13499,0,-0.883131,2.40477,1.00203,-1.67518,0
0.3083,1.55321,1.20098,2.30104,0,-0.583046,1.5863,1.14464,2.13499,0
0.934142,1.29445,0.811021,-1.13261,0.0108007,0.3083,1.55321,1.20098,2.30104,0
-1.86317,2.5601,1.12611,1.37444,0,-0.883131,2.40477,1.00203,-1.67518,0
1.45096,2.14695,0.8895,-1.3779,0.0108007,0.934142,1.29445,0.811021,-1.13261,0.0108007
-2.60213,3.23277,1.16425,2.95482,0,-1.86317,2.5601,1.12611,1.37444,0
-2.01986,4.03741,1.28049,3.10717,0,-2.60213,3.23277,1.16425,2.95482,0
-1.45161,4.81996,1.02613,-2.28038,0,-2.01986,4.03741,1.28049,3.10717,0
-0.0750055,1.90165,1.96402,-2.06882,0,-0.539998,2.11599,1.89583,-3.07468,0
-3.43242,3.68,1.49682,-2.9862,0,-2.60213,3.23277,1.16425,2.95482,0
-1.87271,5.6918,0.775982,2.25061,0,-1.45161,4.81996,1.02613,-2.28038,0
-1.26495,0.856641,1.09353,1.42892,0,-0.583046,1.5863,1.14464,2.13499,0
-1.666,-0.0496385,0.960058,-1.84072,0,-1.26495,0.856641,1.09353,1.42892,0
-2.31508,-0.803979,1.05838,2.6863,0,-1.666,-0.0496385,0.960058,-1.84072,0
