3.51497,3.6363,0.793675,-3.08173
3.50123,3.62209,0.790574,-3.06969
3.4875,3.60789,0.787474,-3.05765
3.47377,3.59368,0.784373,-3.04561
3.46004,3.57947,0.781272,-3.03357
3.44631,3.56527,0.778171,-3.02153
3.43257,3.55106,0.775071,-3.00949
3.41884,3.53686,0.77197,-2.99745
3.40511,3.52265,0.768869,-2.98541
3.39138,3.50844,0.765769,-2.97337
3.37765,3.49424,0.762668,-2.96133
3.36391,3.48003,0.759567,-2.94929
3.35018,3.46583,0.756467,-2.93725
3.33645,3.45162,0.753366,-2.92521
3.32272,3.43741,0.750265,-2.91317
3.30898,3.42321,0.747164,-2.90113
3.29525,3.409,0.744064,-2.88909
3.28152,3.39479,0.740963,-2.87706
3.26779,3.38059,0.737862,-2.86502
3.25406,3.36638,0.734762,-2.85298
3.24032,3.35218,0.731661,-2.84094
3.22659,3.33797,0.72856,-2.8289
3.21286,3.32376,0.72546,-2.81686
3.19913,3.30956,0.722359,-2.80482
3.1854,3.29535,0.719258,-2.79278
3.17166,3.28115,0.716158,-2.78074
3.15793,3.26694,0.713057,-2.7687
3.1442,3.25273,0.709956,-2.75666
3.13047,3.23853,0.706855,-2.74462
3.11674,3.22432,0.703755,-2.73258
3.103,3.21011,0.700654,-2.72054
3.08927,3.19591,0.697553,-2.7085
3.07554,3.1817,0.694453,-2.69646
3.06181,3.1675,0.691352,-2.68442
3.04807,3.15329,0.688251,-2.67238
3.03434,3.13908,0.685151,-2.66034
3.02061,3.12488,0.68205,-2.6483
3.00688,3.11067,0.678949,-2.63626
2.99315,3.09647,0.675848,-2.62422
2.97941,3.08226,0.672748,-2.61218
2.96568,3.06805,0.669647,-2.60015
2.95195,3.05385,0.666546,-2.58811
2.93822,3.03964,0.663446,-2.57607
2.92449,3.02543,0.660345,-2.56403
2.91075,3.01123,0.657244,-2.55199
2.89702,2.99702,0.654144,-2.53995
2.88329,2.98282,0.651043,-2.52791
2.86956,2.96861,0.647942,-2.51587
2.85582,2.9544,0.644842,-2.50383
2.84209,2.9402,0.641741,-2.49179
2.82836,2.92599,0.63864,-2.47975
2.81463,2.91179,0.635539,-2.46771
2.8009,2.89758,0.632439,-2.45567
2.78716,2.88337,0.629338,-2.44363
2.77343,2.86917,0.626237,-2.43159
2.7597,2.85496,0.623137,-2.41955
2.74597,2.84076,0.620036,-2.40751
2.73224,2.82655,0.616935,-2.39547
2.7185,2.81234,0.613835,-2.38343
2.70477,2.79814,0.610734,-2.37139
2.69104,2.78393,0.607633,-2.35935
2.67731,2.76972,0.604532,-2.34731
2.66357,2.75552,0.601432,-2.33527
2.64984,2.74131,0.598331,-2.32324
2.63611,2.72711,0.59523,-2.3112
2.62238,2.7129,0.59213,-2.29916
2.60865,2.69869,0.589029,-2.28712
2.59491,2.68449,0.585928,-2.27508
2.58118,2.67028,0.582828,-2.26304
2.56745,2.65608,0.579727,-2.251
2.55372,2.64187,0.576626,-2.23896
2.53999,2.62766,0.573526,-2.22692
2.52625,2.61346,0.570425,-2.21488
2.51252,2.59925,0.567324,-2.20284
2.49879,2.58504,0.564223,-2.1908
2.48506,2.57084,0.561123,-2.17876
2.47133,2.55663,0.558022,-2.16672
2.45759,2.54243,0.554921,-2.15468
2.44386,2.52822,0.551821,-2.14264
2.43013,2.51401,0.54872,-2.1306
2.4164,2.49981,0.545619,-2.11856
2.40266,2.4856,0.542519,-2.10652
2.38893,2.4714,0.539418,-2.09448
2.3752,2.45719,0.536317,-2.08244
2.36147,2.44298,0.533216,-2.0704
2.34774,2.42878,0.530116,-2.05836
2.334,2.41457,0.527015,-2.04633
2.32027,2.40036,0.523914,-2.03429
2.30654,2.38616,0.520814,-2.02225
2.29281,2.37195,0.517713,-2.01021
2.27908,2.35775,0.514612,-1.99817
2.26534,2.34354,0.511512,-1.98613
2.25161,2.32933,0.508411,-1.97409
2.23788,2.31513,0.50531,-1.96205
2.22415,2.30092,0.50221,-1.95001
2.21041,2.28672,0.499109,-1.93797
2.19668,2.27251,0.496008,-1.92593
2.18295,2.2583,0.492907,-1.91389
2.16922,2.2441,0.489807,-1.90185
2.15549,2.22989,0.486706,-1.88981
2.14175,2.21568,0.483605,-1.87777
2.12802,2.20148,0.480505,-1.86573
2.11429,2.18727,0.477404,-1.85369
2.10056,2.17307,0.474303,-1.84165
2.08683,2.15886,0.471203,-1.82961
2.07309,2.14465,0.468102,-1.81757
2.05936,2.13045,0.465001,-1.80553
2.04563,2.11624,0.4619,-1.79349
2.0319,2.10204,0.4588,-1.78145
2.01817,2.08783,0.455699,-1.76942
2.00443,2.07362,0.452598,-1.75738
1.9907,2.05942,0.449498,-1.74534
1.97697,2.04521,0.446397,-1.7333
1.96324,2.03101,0.443296,-1.72126
1.9495,2.0168,0.440196,-1.70922
1.93577,2.00259,0.437095,-1.69718
1.92204,1.98839,0.433994,-1.68514
1.90831,1.97418,0.430894,-1.6731
1.89458,1.95997,0.427793,-1.66106
1.88084,1.94577,0.424692,-1.64902
1.86711,1.93156,0.421591,-1.63698
1.85338,1.91736,0.418491,-1.62494
1.83965,1.90315,0.41539,-1.6129
1.82592,1.88894,0.412289,-1.60086
1.81218,1.87474,0.409189,-1.58882
1.79845,1.86053,0.406088,-1.57678
1.78472,1.84633,0.402987,-1.56474
1.77099,1.83212,0.399887,-1.5527
1.75725,1.81791,0.396786,-1.54066
1.74352,1.80371,0.393685,-1.52862
1.72979,1.7895,0.390584,-1.51658
1.71606,1.77529,0.387484,-1.50454
1.70233,1.76109,0.384383,-1.49251
1.68859,1.74688,0.381282,-1.48047
1.67486,1.73268,0.378182,-1.46843
1.66113,1.71847,0.375081,-1.45639
1.6474,1.70426,0.37198,-1.44435
1.63367,1.69006,0.36888,-1.43231
1.61993,1.67585,0.365779,-1.42027
1.6062,1.66165,0.362678,-1.40823
1.59247,1.64744,0.359577,-1.39619
1.57874,1.63323,0.356477,-1.38415
1.565,1.61903,0.353376,-1.37211
1.55127,1.60482,0.350275,-1.36007
1.53754,1.59061,0.347175,-1.34803
1.52381,1.57641,0.344074,-1.33599
1.51008,1.5622,0.340973,-1.32395
1.49634,1.548,0.337873,-1.31191
1.48261,1.53379,0.334772,-1.29987
1.46888,1.51958,0.331671,-1.28783
1.45515,1.50538,0.328571,-1.27579
1.44142,1.49117,0.32547,-1.26375
1.42768,1.47697,0.322369,-1.25171
1.41395,1.46276,0.319268,-1.23967
1.40022,1.44855,0.316168,-1.22763
1.38649,1.43435,0.313067,-1.2156
1.37276,1.42014,0.309966,-1.20356
1.35902,1.40593,0.306866,-1.19152
1.34529,1.39173,0.303765,-1.17948
1.33156,1.37752,0.300664,-1.16744
1.31783,1.36332,0.297564,-1.1554
1.30409,1.34911,0.294463,-1.14336
1.29036,1.3349,0.291362,-1.13132
1.27663,1.3207,0.288261,-1.11928
1.2629,1.30649,0.285161,-1.10724
1.24917,1.29229,0.28206,-1.0952
1.23543,1.27808,0.278959,-1.08316
1.2217,1.26387,0.275859,-1.07112
1.20797,1.24967,0.272758,-1.05908
1.19424,1.23546,0.269657,-1.04704
1.18051,1.22126,0.266557,-1.035
1.16677,1.20705,0.263456,-1.02296
1.15304,1.19284,0.260355,-1.01092
1.13931,1.17864,0.257255,-0.998883
1.12558,1.16443,0.254154,-0.986843
1.11184,1.15022,0.251053,-0.974804
1.09811,1.13602,0.247952,-0.962764
1.08438,1.12181,0.244852,-0.950725
1.07065,1.10761,0.241751,-0.938685
1.05692,1.0934,0.23865,-0.926646
1.04318,1.07919,0.23555,-0.914606
1.02945,1.06499,0.232449,-0.902566
1.01572,1.05078,0.229348,-0.890527
1.00199,1.03658,0.226248,-0.878487
0.988256,1.02237,0.223147,-0.866448
0.974524,1.00816,0.220046,-0.854408
0.960792,0.993957,0.216945,-0.842369
0.947059,0.979751,0.213845,-0.830329
0.933327,0.965545,0.210744,-0.81829
0.919595,0.951338,0.207643,-0.80625
0.905863,0.937132,0.204543,-0.79421
0.892131,0.922926,0.201442,-0.782171
0.878399,0.90872,0.198341,-0.770131
0.864667,0.894514,0.195241,-0.758092
0.850935,0.880308,0.19214,-0.746052
0.837202,0.866102,0.189039,-0.734013
0.82347,0.851895,0.185939,-0.721973
0.809738,0.837689,0.182838,-0.709933
0.796006,0.823483,0.179737,-0.697894
0.782274,0.809277,0.176636,-0.685854
0.768542,0.795071,0.173536,-0.673815
0.75481,0.780865,0.170435,-0.661775
0.741078,0.766659,0.167334,-0.649736
0.727345,0.752452,0.164234,-0.637696
0.713613,0.738246,0.161133,-0.625656
0.699881,0.72404,0.158032,-0.613617
0.686149,0.709834,0.154932,-0.601577
0.672417,0.695628,0.151831,-0.589538
0.658685,0.681422,0.14873,-0.577498
0.644953,0.667216,0.145629,-0.565459
0.631221,0.653009,0.142529,-0.553419
0.617488,0.638803,0.139428,-0.54138
0.603756,0.624597,0.136327,-0.52934
